Date Local,Arithmetic Mean,AQI
2022-03-14,32.666666666666664,29.916666666666668
2022-03-15,35.333333333333336,31.916666666666668
2022-03-16,50.833333333333336,42.333333333333336
2022-03-17,22.076923076923077,20.692307692307693
2022-03-18,32.38461538461539,29.384615384615383
2022-03-19,30.923076923076923,28.53846153846154
2022-03-20,41.61538461538461,37.23076923076923
2022-03-21,52.61538461538461,45.23076923076923
2022-03-22,28.76923076923077,26.53846153846154
2022-03-23,23.076923076923077,21.53846153846154
2022-03-24,32.61538461538461,29.384615384615383
2022-03-25,38.46153846153846,34.30769230769231
2022-03-26,36.46153846153846,33.38461538461539
2022-03-27,29.46153846153846,27.384615384615383
2022-03-28,55.92307692307692,47.53846153846154
2022-03-29,24.846153846153847,23.0
2022-03-30,17.846153846153847,16.615384615384617
2022-03-31,20.692307692307693,19.23076923076923
2022-04-01,27.384615384615383,25.307692307692307
2022-04-02,24.23076923076923,22.23076923076923
2022-04-03,20.307692307692307,18.846153846153847
2022-04-04,29.692307692307693,27.23076923076923
2022-04-05,36.53846153846154,33.07692307692308
2022-04-06,34.61538461538461,31.923076923076923
2022-04-07,19.923076923076923,18.23076923076923
2022-04-08,31.692307692307693,28.153846153846153
2022-04-09,34.61538461538461,31.46153846153846
2022-04-10,38.76923076923077,35.46153846153846
2022-04-11,47.23076923076923,42.23076923076923
2022-04-12,81.84615384615384,64.23076923076923
2022-04-13,32.0,28.846153846153847
2022-04-14,36.46153846153846,33.07692307692308
2022-04-15,39.30769230769231,35.92307692307692
2022-04-16,35.84615384615385,32.61538461538461
2022-04-17,37.30769230769231,34.46153846153846
2022-04-18,46.53846153846154,41.23076923076923
2022-04-19,58.46153846153846,49.61538461538461
2022-04-20,55.15384615384615,49.07692307692308
2022-04-21,40.30769230769231,36.38461538461539
2022-04-22,77.0,61.53846153846154
2022-04-23,37.61538461538461,34.69230769230769
2022-04-24,23.692307692307693,22.076923076923077
2022-04-25,44.15384615384615,39.38461538461539
2022-04-26,68.76923076923077,57.61538461538461
2022-04-27,48.23076923076923,43.69230769230769
2022-04-28,43.07692307692308,38.53846153846154
2022-04-29,55.61538461538461,49.46153846153846
2022-04-30,47.53846153846154,43.76923076923077
2022-05-01,52.083333333333336,46.666666666666664
2022-05-02,46.63636363636363,42.90909090909091
2022-05-03,37.18181818181818,34.36363636363637
2022-05-04,38.333333333333336,34.25
2022-05-05,37.333333333333336,34.416666666666664
2022-05-06,43.833333333333336,39.416666666666664
2022-05-07,39.166666666666664,35.25
2022-05-08,41.25,37.5
2022-05-09,60.833333333333336,51.166666666666664
2022-05-10,39.333333333333336,35.75
2022-05-11,36.3,33.6
2022-05-12,43.3,40.1
2022-05-13,40.7,37.4
2022-05-14,33.4,30.8
2022-05-15,30.8,28.5
2022-05-16,39.0,35.7
2022-05-17,39.72727272727273,36.45454545454545
2022-05-18,40.45454545454545,36.36363636363637
2022-05-19,41.45454545454545,37.0
2022-05-20,77.0909090909091,61.27272727272727
2022-05-21,38.63636363636363,35.54545454545455
2022-05-22,22.09090909090909,20.272727272727273
2022-05-23,36.36363636363637,32.54545454545455
2022-05-24,37.09090909090909,33.54545454545455
2022-05-25,41.45454545454545,38.09090909090909
2022-05-26,43.54545454545455,39.0
2022-05-27,37.63636363636363,34.09090909090909
2022-05-28,32.18181818181818,29.636363636363637
2022-05-29,94.83333333333333,69.33333333333333
2022-05-30,57.583333333333336,50.166666666666664
2022-05-31,46.25,41.5
2022-06-01,42.38461538461539,38.07692307692308
2022-06-02,43.46153846153846,39.23076923076923
2022-06-03,40.46153846153846,37.07692307692308
2022-06-04,32.23076923076923,29.923076923076923
2022-06-05,32.0,29.615384615384617
2022-06-06,37.84615384615385,34.61538461538461
2022-06-07,36.61538461538461,34.0
2022-06-08,37.53846153846154,34.38461538461539
2022-06-09,40.30769230769231,36.61538461538461
2022-06-10,43.666666666666664,39.333333333333336
2022-06-11,71.58333333333333,58.583333333333336
2022-06-12,39.583333333333336,36.583333333333336
2022-06-13,49.083333333333336,42.916666666666664
2022-06-14,34.916666666666664,32.333333333333336
2022-06-15,44.916666666666664,40.916666666666664
2022-06-16,45.166666666666664,40.583333333333336
2022-06-17,62.0,52.5
2022-06-18,44.75,40.75
2022-06-19,27.666666666666668,25.583333333333332
2022-06-20,37.916666666666664,34.333333333333336
2022-06-21,54.916666666666664,46.833333333333336
2022-06-22,22.923076923076923,21.307692307692307
2022-06-23,68.3076923076923,56.23076923076923
2022-06-24,27.307692307692307,25.23076923076923
2022-06-25,31.692307692307693,29.153846153846153
2022-06-26,30.23076923076923,27.46153846153846
2022-06-27,15.23076923076923,14.0
2022-06-28,21.384615384615383,19.923076923076923
2022-06-29,44.53846153846154,39.0
2022-06-30,40.46153846153846,37.15384615384615
2022-07-01,34.38461538461539,31.615384615384617
2022-07-02,24.0,22.153846153846153
2022-07-03,25.692307692307693,23.615384615384617
2022-07-04,20.153846153846153,18.76923076923077
2022-07-05,34.30769230769231,31.76923076923077
2022-07-06,27.76923076923077,25.615384615384617
2022-07-07,35.0,31.53846153846154
2022-07-08,33.30769230769231,30.23076923076923
2022-07-09,51.46153846153846,43.07692307692308
2022-07-10,24.0,22.384615384615383
2022-07-11,50.38461538461539,42.92307692307692
2022-07-12,39.833333333333336,36.5
2022-07-13,67.3076923076923,55.84615384615385
2022-07-14,55.416666666666664,47.5
2022-07-15,24.416666666666668,22.75
2022-07-16,52.07692307692308,45.76923076923077
2022-07-17,38.61538461538461,35.69230769230769
2022-07-18,21.545454545454547,19.90909090909091
2022-07-19,38.25,35.25
2022-07-20,39.083333333333336,35.083333333333336
2022-07-21,69.61538461538461,58.0
2022-07-22,48.30769230769231,43.84615384615385
2022-07-23,92.3076923076923,66.84615384615384
2022-07-24,60.92307692307692,52.07692307692308
2022-07-25,27.692307692307693,25.615384615384617
2022-07-26,14.76923076923077,13.615384615384615
2022-07-27,21.23076923076923,19.76923076923077
2022-07-28,18.846153846153847,17.46153846153846
2022-07-29,15.666666666666666,14.5
2022-07-30,36.23076923076923,32.92307692307692
2022-07-31,30.53846153846154,28.307692307692307
2022-08-01,27.0,24.923076923076923
2022-08-02,23.692307692307693,21.846153846153847
2022-08-03,33.0,30.615384615384617
2022-08-04,16.692307692307693,15.615384615384615
2022-08-05,17.166666666666668,15.916666666666666
2022-08-06,20.5,19.083333333333332
2022-08-07,73.58333333333333,59.833333333333336
2022-08-08,23.333333333333332,21.75
2022-08-09,47.61538461538461,39.30769230769231
2022-08-10,24.153846153846153,22.384615384615383
2022-08-11,18.384615384615383,17.153846153846153
2022-08-12,34.61538461538461,31.615384615384617
2022-08-13,26.615384615384617,24.846153846153847
2022-08-14,17.615384615384617,16.384615384615383
2022-08-15,16.076923076923077,14.923076923076923
2022-08-16,26.23076923076923,24.23076923076923
2022-08-17,65.84615384615384,53.07692307692308
2022-08-18,34.166666666666664,31.583333333333332
2022-08-19,17.75,16.416666666666668
2022-08-20,15.461538461538462,14.23076923076923
2022-08-21,15.461538461538462,14.23076923076923
2022-08-22,22.307692307692307,20.615384615384617
2022-08-23,26.23076923076923,24.384615384615383
2022-08-24,16.692307692307693,15.384615384615385
2022-08-25,21.76923076923077,20.307692307692307
2022-08-26,26.0,24.076923076923077
2022-08-27,37.15384615384615,34.23076923076923
2022-08-28,21.076923076923077,19.76923076923077
2022-08-29,26.692307692307693,24.615384615384617
2022-08-30,37.61538461538461,34.61538461538461
2022-08-31,26.23076923076923,24.153846153846153
2022-09-01,57.69230769230769,46.23076923076923
2022-09-02,85.53846153846153,60.53846153846154
2022-09-03,23.76923076923077,22.076923076923077
2022-09-04,21.0,19.53846153846154
2022-09-05,29.307692307692307,27.076923076923077
2022-09-06,33.92307692307692,31.0
2022-09-07,43.84615384615385,39.15384615384615
2022-09-08,31.692307692307693,29.46153846153846
2022-09-09,45.0,41.07692307692308
2022-09-10,9.23076923076923,8.307692307692308
2022-09-11,33.69230769230769,29.384615384615383
2022-09-12,14.461538461538462,13.384615384615385
2022-09-13,13.692307692307692,12.615384615384615
2022-09-14,18.0,16.846153846153847
2022-09-15,23.692307692307693,21.923076923076923
2022-09-16,29.0,26.76923076923077
2022-09-17,26.46153846153846,24.46153846153846
2022-09-18,20.692307692307693,19.153846153846153
2022-09-19,33.15384615384615,29.923076923076923
2022-09-20,24.384615384615383,22.76923076923077
2022-09-21,19.0,17.692307692307693
2022-09-22,14.333333333333334,13.166666666666666
2022-09-23,19.076923076923077,17.615384615384617
2022-09-24,13.0,11.923076923076923
2022-09-25,14.461538461538462,13.384615384615385
2022-09-26,31.53846153846154,28.46153846153846
2022-09-27,26.384615384615383,24.46153846153846
2022-09-28,36.666666666666664,33.5
2022-09-29,30.666666666666668,28.416666666666668
2022-09-30,35.53846153846154,32.76923076923077
2022-10-01,23.307692307692307,21.46153846153846
2022-10-02,18.916666666666668,17.583333333333332
2022-10-03,119.9090909090909,81.63636363636364
2022-10-04,20.75,19.333333333333332
2022-10-05,24.615384615384617,22.846153846153847
2022-10-06,20.0,18.615384615384617
2022-10-07,21.692307692307693,20.23076923076923
2022-10-08,14.153846153846153,13.0
2022-10-09,9.23076923076923,8.307692307692308
2022-10-10,17.384615384615383,16.076923076923077
2022-10-11,25.307692307692307,23.384615384615383
2022-10-12,35.69230769230769,32.07692307692308
2022-10-13,37.38461538461539,33.07692307692308
2022-10-14,35.07692307692308,31.846153846153847
2022-10-15,24.076923076923077,22.307692307692307
2022-10-16,8.692307692307692,7.846153846153846
2022-10-17,9.076923076923077,8.384615384615385
2022-10-18,11.846153846153847,10.846153846153847
2022-10-19,18.23076923076923,17.0
2022-10-20,19.692307692307693,18.153846153846153
2022-10-21,24.23076923076923,22.53846153846154
2022-10-22,33.61538461538461,30.307692307692307
2022-10-23,29.307692307692307,27.076923076923077
2022-10-24,17.692307692307693,16.384615384615383
2022-10-25,27.833333333333332,25.416666666666668
2022-10-26,32.07692307692308,29.153846153846153
2022-10-27,34.0,30.53846153846154
2022-10-28,26.46153846153846,24.23076923076923
2022-10-29,27.53846153846154,25.23076923076923
2022-10-30,27.692307692307693,25.692307692307693
2022-10-31,37.53846153846154,33.30769230769231
2022-11-01,41.76923076923077,36.92307692307692
2022-11-02,38.69230769230769,34.0
2022-11-03,33.15384615384615,29.384615384615383
2022-11-04,18.0,16.615384615384617
2022-11-05,20.615384615384617,19.076923076923077
2022-11-06,19.076923076923077,17.76923076923077
2022-11-07,34.07692307692308,29.846153846153847
2022-11-08,32.07692307692308,29.153846153846153
2022-11-09,17.923076923076923,16.615384615384617
2022-11-10,11.0,10.0
2022-11-11,16.0,14.923076923076923
2022-11-12,21.23076923076923,19.615384615384617
2022-11-13,18.846153846153847,17.53846153846154
2022-11-14,24.307692307692307,22.384615384615383
2022-11-15,33.07692307692308,28.846153846153847
2022-11-16,21.307692307692307,19.23076923076923
2022-11-17,28.384615384615383,25.076923076923077
2022-11-18,37.15384615384615,33.0
2022-11-19,31.46153846153846,28.615384615384617
2022-11-20,21.23076923076923,19.692307692307693
2022-11-21,32.46153846153846,28.23076923076923
2022-11-22,36.92307692307692,32.23076923076923
2022-11-23,35.38461538461539,32.15384615384615
2022-11-24,20.692307692307693,19.23076923076923
2022-11-25,20.384615384615383,19.0
2022-11-26,24.833333333333332,22.916666666666668
2022-11-27,26.384615384615383,24.384615384615383
2022-11-28,34.23076923076923,30.615384615384617
2022-11-29,41.46153846153846,37.30769230769231
2022-11-30,37.53846153846154,34.30769230769231
2022-12-01,39.07692307692308,34.30769230769231
2022-12-02,42.92307692307692,37.61538461538461
2022-12-03,25.076923076923077,23.153846153846153
2022-12-04,6.538461538461538,5.923076923076923
2022-12-05,10.307692307692308,9.384615384615385
2022-12-06,15.153846153846153,13.923076923076923
2022-12-07,16.692307692307693,15.384615384615385
2022-12-08,18.53846153846154,17.0
2022-12-09,21.0,19.153846153846153
2022-12-10,20.692307692307693,19.0
2022-12-11,14.076923076923077,13.0
2022-12-12,7.076923076923077,6.461538461538462
2022-12-13,7.923076923076923,7.384615384615385
2022-12-14,11.5,10.75
2022-12-15,16.333333333333332,15.083333333333334
2022-12-16,17.153846153846153,15.615384615384615
2022-12-17,15.0,13.846153846153847
2022-12-18,20.307692307692307,18.76923076923077
2022-12-19,28.76923076923077,25.923076923076923
2022-12-20,28.5,25.583333333333332
2022-12-21,31.153846153846153,28.0
2022-12-22,30.0,26.923076923076923
2022-12-23,28.53846153846154,26.0
2022-12-24,26.46153846153846,24.615384615384617
2022-12-25,19.923076923076923,18.0
2022-12-26,23.076923076923077,21.46153846153846
2022-12-27,33.69230769230769,29.23076923076923
2022-12-28,11.615384615384615,10.692307692307692
2022-12-29,12.76923076923077,11.76923076923077
2022-12-30,9.461538461538462,8.692307692307692
2022-12-31,14.846153846153847,13.846153846153847
2023-01-01,18.923076923076923,17.307692307692307
2023-01-02,10.76923076923077,9.846153846153847
2023-01-03,13.692307692307692,12.692307692307692
2023-01-04,12.384615384615385,11.307692307692308
2023-01-05,15.76923076923077,14.692307692307692
2023-01-06,22.846153846153847,20.307692307692307
2023-01-07,17.083333333333332,15.833333333333334
2023-01-08,16.5,15.166666666666666
2023-01-09,23.916666666666668,21.583333333333332
2023-01-10,26.846153846153847,24.46153846153846
2023-01-11,24.666666666666668,22.833333333333332
2023-01-12,22.5,20.166666666666668
2023-01-13,26.615384615384617,23.384615384615383
2023-01-14,29.307692307692307,26.923076923076923
2023-01-15,15.538461538461538,14.461538461538462
2023-01-16,5.461538461538462,5.230769230769231
2023-01-17,10.846153846153847,9.923076923076923
2023-01-18,17.307692307692307,16.076923076923077
2023-01-19,15.923076923076923,14.692307692307692
2023-01-20,12.846153846153847,11.846153846153847
2023-01-21,13.307692307692308,12.23076923076923
2023-01-22,10.76923076923077,9.846153846153847
2023-01-23,13.0,11.846153846153847
2023-01-24,17.23076923076923,16.0
2023-01-25,20.46153846153846,18.692307692307693
2023-01-26,13.384615384615385,12.153846153846153
2023-01-27,21.0,18.76923076923077
2023-01-28,20.23076923076923,18.76923076923077
2023-01-29,19.53846153846154,18.076923076923077
2023-01-30,20.692307692307693,19.076923076923077
2023-01-31,12.923076923076923,11.846153846153847
2023-02-01,16.46153846153846,15.153846153846153
2023-02-02,23.0,21.153846153846153
2023-02-03,32.23076923076923,28.384615384615383
2023-02-04,28.46153846153846,26.0
2023-02-05,20.46153846153846,19.0
2023-02-06,25.307692307692307,23.076923076923077
2023-02-07,18.46153846153846,17.0
2023-02-08,26.846153846153847,24.307692307692307
2023-02-09,26.692307692307693,23.846153846153847
2023-02-10,24.46153846153846,22.692307692307693
2023-02-11,28.53846153846154,26.384615384615383
2023-02-12,29.53846153846154,27.076923076923077
2023-02-13,16.384615384615383,15.153846153846153
2023-02-14,24.846153846153847,22.923076923076923
2023-02-15,19.0,17.76923076923077
2023-02-16,14.076923076923077,12.923076923076923
2023-02-17,16.46153846153846,15.153846153846153
2023-02-18,22.153846153846153,20.615384615384617
2023-02-19,21.46153846153846,19.76923076923077
2023-02-20,22.846153846153847,21.076923076923077
2023-02-21,17.846153846153847,16.46153846153846
2023-02-22,89.46153846153847,67.84615384615384
2023-02-23,23.846153846153847,22.0
2023-02-24,16.46153846153846,15.384615384615385
2023-02-25,18.46153846153846,17.23076923076923
2023-02-26,7.769230769230769,7.076923076923077
2023-02-27,10.692307692307692,9.692307692307692
2023-02-28,14.153846153846153,13.0
2023-03-01,27.923076923076923,24.846153846153847
2023-03-02,12.384615384615385,11.384615384615385
2023-03-03,16.923076923076923,15.692307692307692
2023-03-04,14.615384615384615,13.538461538461538
2023-03-05,13.384615384615385,12.307692307692308
2023-03-06,21.307692307692307,19.76923076923077
2023-03-07,26.615384615384617,24.384615384615383
2023-03-08,23.692307692307693,21.923076923076923
2023-03-09,29.23076923076923,26.076923076923077
2023-03-10,26.923076923076923,24.53846153846154
2023-03-11,20.307692307692307,18.923076923076923
2023-03-12,17.846153846153847,16.615384615384617
2023-03-13,25.307692307692307,23.307692307692307
2023-03-14,23.76923076923077,22.076923076923077
2023-03-15,15.76923076923077,14.692307692307692
2023-03-16,9.153846153846153,8.307692307692308
2023-03-17,13.692307692307692,12.615384615384615
2023-03-18,13.384615384615385,12.307692307692308
2023-03-19,19.76923076923077,18.307692307692307
2023-03-20,21.76923076923077,20.153846153846153
2023-03-21,15.0,13.76923076923077
2023-03-22,11.0,9.923076923076923
2023-03-23,12.846153846153847,11.76923076923077
2023-03-24,19.846153846153847,18.53846153846154
2023-03-25,24.53846153846154,22.615384615384617
2023-03-26,17.0,15.923076923076923
2023-03-27,18.615384615384617,17.307692307692307
2023-03-28,25.384615384615383,23.307692307692307
