Date,MARICOPA,"20"" Soil Temp - Max","20"" Soil Temp - Mean","20"" Soil Temp - Min","4"" Soil Temp - Max","4"" Soil Temp - Mean","4"" Soil Temp - Min",Actual Vapor Pressure - Daily Mean,Air Temp - Max,Air Temp - Mean,Air Temp - Min,Dewpoint - Daily Mean,Heat Units,Max Wind Speed,Precipitation - Total,RH - Max,RH - Mean,RH - Min,Reference ET,Reference ET Penman-Monteith,Solar Rad. - Total,VPD - Mean,Wind Direction Std Dev,Wind Speed - Mean,Wind Vector Direction,Wind Vector Magnitude,Daily AQI Value,Daily Mean PM10 Concentration
2023_12,99,16.48571429,16.3,16.11428571,20.7,17,13.98571429,0.82,21.44285714,15.55714286,9.771428571,3.742857143,3.785714286,9.871428571,0,75.71428571,47.57142857,25.57142857,4.042857143,4,17.22428571,1,35.85714286,2.8,219.7142857,1.985714286,16.44285714,17.82571429
2023_13,127,17.08571429,16.85714286,16.61428571,22.87142857,17.87142857,13.35714286,0.461428571,24.18571429,15.32857143,5.057142857,-4,4.028571429,8.028571429,0.257142857,63.85714286,30.14285714,10.85714286,5.6,4.585714286,23.70142857,1.405714286,36.42857143,1.871428571,187.1428571,1.342857143,20.41428571,22.22714286
2023_14,117,16.91428571,16.5,16.2,20.84285714,16.12857143,11.81428571,0.371428571,25.78571429,15.92857143,5.4,-7.071428571,5.014285714,8.071428571,0,50.28571429,22.71428571,8,6.128571429,5.157142857,24.71,1.618571429,41.28571429,2.085714286,270.4285714,1.428571429,37.44285714,45.64571429
2023_15,121,18.7,18.41428571,18.15714286,26.58571429,21.65714286,17.14285714,0.607142857,32.61428571,22.5,12.01428571,-0.157142857,9.114285714,7.842857143,0,54,25.42857143,10,6.928571429,6.328571429,25.32714286,2.348571429,54.28571429,2.128571429,197.1428571,1.114285714,32.17142857,35.48142857
2023_16,123,20.47142857,20.18571429,19.94285714,26.81428571,22.11428571,17.6,0.498571429,31.27142857,21.75714286,10.54285714,-2.928571429,8.3,7.771428571,0,51.28571429,21.71428571,7.428571429,7.4,6.442857143,27.15857143,2.3,56.71428571,2.071428571,243.4285714,0.985714286,36.77142857,40.70428571
2023_17,126,21.32857143,21.07142857,20.85714286,29.78571429,24.34285714,19.38571429,0.602857143,34.44285714,24.97142857,13.67142857,-0.328571429,10.38571429,8.114285714,0,50,21,8.142857143,7.971428571,7.057142857,27.98,2.775714286,59.14285714,2.1,230.8571429,0.928571429,29.12857143,32.03714286
2023_18,113,22.82857143,22.57142857,22.27142857,28.41428571,24.22857143,20.11428571,0.667142857,31.71428571,23.42857143,13.15714286,1.142857143,9.185714286,9.585714286,0,52.71428571,25.71428571,11.71428571,8.328571429,7.571428571,28.24142857,2.407142857,47.42857143,2.942857143,214.4285714,2.028571429,33.78571429,38.23
2023_19,116,22.52857143,22.22857143,22.01428571,30.51428571,25.02857143,19.95714286,0.602857143,32.71428571,24.01428571,14.2,-0.2,10.04285714,8.185714286,0,43.71428571,22.28571429,9.857142857,7.985714286,7.1,28.87285714,2.582857143,52.57142857,2.128571429,223.4285714,1.214285714,38.12857143,42.49428571
2023_20,139,25.2,24.85714286,24.64285714,33.98571429,29.24285714,25.05714286,1.252857143,36.67142857,28.42857143,19.75714286,10.07142857,13.54285714,11.4,0.257142857,70.42857143,36,13.57142857,7.642857143,7.671428571,26.21,2.801428571,61.71428571,2.485714286,240.7142857,0.835714286,27.72857143,30.40428571
2023_21,124,27.05714286,26.8,26.57142857,35.6,30.64285714,25.94285714,0.718571429,36.9,28.48571429,17.92857143,2.014285714,12.77142857,7.757142857,0,46.57142857,20.14285714,7.142857143,9.085714286,8.457142857,30.08142857,3.365714286,52.57142857,2.5,190.4285714,1.385714286,25.68571429,27.98142857
2023_22,117,27.72857143,27.37142857,27.05714286,33.51428571,29,24.6,0.705714286,35.48571429,27.28571429,17.1,1.871428571,12.15714286,8.214285714,0,42.85714286,21.14285714,8.285714286,9.157142857,8.257142857,30.18857143,3.104285714,50.71428571,2.485714286,198.1428571,1.485714286,27.94285714,30.63285714
2023_23,124,27.07142857,26.8,26.55714286,34.51428571,29.32857143,24.27142857,0.56,37.2,28.05714286,15.84285714,-1.285714286,11.84285714,8.4,0,45.71428571,16.71428571,5.571428571,9.285714286,8.485714286,29.89142857,3.468571429,51,2.4,211.7142857,1.414285714,32.68571429,36.06571429
2023_24,101,27.88571429,27.58571429,27.25714286,33.81428571,29.27142857,24.78571429,0.832857143,35.97142857,27.87142857,18.01428571,4.257142857,12.6,7.6,0,47.71428571,24,10.71428571,8.814285714,7.914285714,30.32428571,3.11,54.14285714,2.185714286,206,1.2,30.37142857,32.92
2023_25,101,28.3,28.02857143,27.77142857,36.32857143,31.2,26.17142857,0.58,39.41428571,30.18571429,18.75714286,-0.9,13.42857143,7.857142857,0,40.42857143,15,5.142857143,9.442857143,8.585714286,30.49857143,3.975714286,48.42857143,2.185714286,229,1.357142857,36.77142857,40.46428571
2023_26,127,29.32857143,29.01428571,28.7,35.9,31.24285714,26.52857143,0.681428571,41.77142857,31.92857143,21.04285714,1.371428571,14.57142857,6.671428571,0,37.42857143,15.42857143,5,9.2,8.228571429,29.92714286,4.35,56.57142857,1.842857143,230.7142857,0.857142857,38.84285714,43.17857143
2023_27,106,29.9,29.61428571,29.38571429,38.55714286,33.71428571,29.04285714,0.924285714,43.32857143,35.24285714,25.07142857,5.814285714,16.08571429,7.9,0,37.71428571,17.57142857,7.857142857,10.01428571,9.6,29.66571429,5.028571429,48.57142857,2.528571429,237.5714286,1.6,39.57142857,43.52714286
2023_28,117,32.2,31.98571429,31.8,41.05714286,36.84285714,33.01428571,1.541428571,43.34285714,36.95714286,29.42857143,13.14285714,16.97142857,7.328571429,0,43.71428571,25.57142857,15.14285714,9.042857143,9.157142857,27.35,4.872857143,44.85714286,2.457142857,255,1.671428571,34.7,37.70714286
2023_29,158,34.08571429,33.81428571,33.51428571,40.67142857,37.02857143,33.45714286,1.62,45.35714286,37.62857143,29.21428571,14.12857143,17.07142857,10.18571429,0,47.85714286,26.57142857,13,8.985714286,9.371428571,27.01142857,5.077142857,56.57142857,2.485714286,227.4285714,1.171428571,55.68571429,70.36
2023_30,152,33.17142857,32.87142857,32.61428571,40.37142857,35.88571429,32,1.697142857,44.47142857,37.12857143,28.9,14.9,16.97142857,10.75714286,0,50.14285714,28.28571429,15.14285714,8.471428571,8.628571429,25.14285714,4.807142857,57.28571429,2.314285714,252.4285714,1.085714286,44.52857143,53.25428571
2023_31,164,33.95714286,33.61428571,33.28571429,38.9,35.02857143,31.42857143,1.554285714,42.25714286,35,26.87142857,12.97142857,16.51428571,8.757142857,0.042857143,58.85714286,30,14.57142857,8.057142857,8.128571429,26.16142857,4.247142857,58.57142857,2.185714286,240,0.928571429,32.21428571,34.94571429
2023_32,142,33.17142857,32.9,32.68571429,40.18571429,35.88571429,32.01428571,1.765714286,41.51428571,35.01428571,28.05714286,15.41428571,16.84285714,8.357142857,0,51.57142857,32.42857143,18.57142857,8.128571429,8.3,25.25571429,3.98,48.14285714,2.471428571,212.4285714,1.5,28.55714286,30.93428571
2023_33,124,33.28571429,32.9,32.54285714,37.02857143,33.5,30.67142857,1.831428571,40.47142857,33.31428571,27.22857143,16.01428571,16.52857143,12.05714286,0.285714286,61.71428571,37.57142857,20.57142857,6.542857143,7.128571429,20.67142857,3.438571429,57.28571429,2.328571429,177.8571429,1.042857143,30.71428571,33.78
2023_34,184,30.74285714,30.4,30.17142857,35.71428571,31.58571429,28.05714286,1.992857143,38.92857143,31.55714286,24.45714286,17.37142857,15.52857143,9.471428571,0.657142857,75.85714286,46.57142857,24,6.2,6.5,20.72285714,2.841428571,45.14285714,2.3,198.1428571,1.528571429,30,32.94571429
2023_35,173,32.81428571,32.44285714,32.11428571,38.41428571,34.34285714,30.91428571,2.021428571,40.27142857,33.2,25.35714286,17.42857143,15.71428571,10.14285714,3.157142857,72.85714286,44.57142857,24.85714286,6.128571429,6.242857143,21.45142857,3.335714286,55.14285714,1.828571429,171,0.842857143,32.7,40.14142857
2023_36,152,30.62857143,30.38571429,30.11428571,35.25714286,30.75714286,26.87142857,1.497142857,40.21428571,31.12857143,22.42857143,12.6,15,5.8,0,67.57142857,36.85714286,14.42857143,6.671428571,6.242857143,23.79142857,3.251428571,58.85714286,1.528571429,240.7142857,0.628571429,26.9,29.48428571
2023_37,164,30.11428571,29.88571429,29.64285714,35.21428571,30.92857143,27.28571429,1.505714286,38.9,30.8,23.14285714,12.65714286,15.11428571,8.285714286,0,63.85714286,36.57142857,17.71428571,6.642857143,6.542857143,21.91285714,3.122857143,51.42857143,2.257142857,177.4285714,1.357142857,24.75714286,27.04
2023_38,173,29.34285714,28.97142857,28.64285714,31.67142857,27.92857143,24.65714286,0.805714286,37.22857143,28.25714286,19.14285714,3.785714286,13.32857143,7.285714286,0,45.57142857,22.57142857,8.428571429,6.7,6.414285714,21.16,3.227142857,50.85714286,2.114285714,216,1.228571429,33.01428571,36.41857143
2023_39,180,27.18571429,26.92857143,26.61428571,30.78571429,26.41428571,22.48571429,0.892857143,38.31428571,27.94285714,17.15714286,5.2,12.61428571,6.414285714,0,55.14285714,26,10.14285714,6.442857143,5.871428571,20.87428571,3.121428571,57.85714286,1.871428571,165.2857143,0.957142857,38.61428571,44.33
2023_40,158,25.55714286,25.28571429,25.02857143,28.35714286,24.04285714,20.21428571,0.977142857,34.51428571,24.54285714,15.27142857,6.528571429,11,7.128571429,0,63.14285714,34.14285714,14.85714286,5.342857143,5.071428571,20.35714286,2.314285714,54.57142857,1.757142857,193.1428571,0.914285714,46.75714286,57.78571429
2023_41,169,25.42857143,25.15714286,24.88571429,28.52857143,24.5,21.02857143,0.97,34.51428571,25.38571429,16.38571429,6.357142857,11.6,5.971428571,0,63.42857143,31.85714286,14.57142857,5.271428571,4.857142857,18.52142857,2.46,64.57142857,1.771428571,169.5714286,0.6,36.9,41.19857143
2023_42,218,24.47142857,24.2,23.98571429,27.81428571,23.58571429,19.81428571,0.864285714,38.14285714,25.91428571,14.35714286,4.814285714,11.38571429,4.357142857,0,63.42857143,29.71428571,9.857142857,4.928571429,4.3,17.83,2.782857143,65.28571429,1.271428571,262,0.3,43.88571429,50.38571429
2023_43,200,23.9,23.68571429,23.45714286,27.18571429,22.98571429,19.38571429,1.072857143,30.82857143,22.37142857,14.17142857,7.9,9.485714286,6.085714286,0,67.28571429,42,22.42857143,4.157142857,3.957142857,16.45,1.764285714,59.71428571,1.771428571,184.2857143,0.7,39.07142857,43.1
2023_44,178,22.24285714,21.91428571,21.6,22.85714286,19.24285714,16.02857143,0.52,28.14285714,17.97142857,8.271428571,-2.271428571,6.371428571,6.785714286,0,53.28571429,27.71428571,11.42857143,4.271428571,4.114285714,15.67857143,1.685714286,48.28571429,2.214285714,124.8571429,1.485714286,40.01428571,45.36142857
2023_45,183,20.21428571,19.95714286,19.71428571,21.82857143,17.74285714,14.22857143,0.592857143,28.55714286,17.8,7.542857143,-0.542857143,6.385714286,5.385714286,0,59.42857143,31.57142857,13.28571429,3.671428571,3.342857143,15.13857143,1.638571429,61.57142857,1.542857143,168.7142857,0.528571429,39.55714286,44.21857143
2023_46,250,19.98571429,19.8,19.67142857,22.51428571,19.42857143,17.05714286,1.271428571,27.82857143,19.85714286,13.3,9.8,8.042857143,7.085714286,1.2,77.85714286,56.71428571,32.14285714,2.671428571,3,11.80571429,1.14,48,1.757142857,142,1.042857143,26.17142857,28.77571429
2023_47,231,19.3,19.02857143,18.78571429,19.75714286,16.38571429,13.62857143,0.81,22.74285714,14.85714286,7.214285714,3.771428571,3.757142857,6.942857143,0,82.57142857,50.14285714,24.57142857,2.757142857,2.614285714,12.94285714,0.951428571,49.42857143,1.928571429,187.1428571,1.114285714,18.1,19.60428571
2023_48,277,17.7,17.47142857,17.28571429,18.3,15.17142857,12.41428571,0.827142857,21.47142857,13.27142857,6.128571429,3.885714286,3.014285714,5.6,1.485714286,84.28571429,57.71428571,30.42857143,2.228571429,2.071428571,11.57,0.772857143,51.57142857,1.514285714,164.7142857,0.757142857,20.5,22.70285714
2023_49,308,16.54285714,16.28571429,16,17.04285714,13.54285714,10.35714286,0.782857143,22.87142857,12.45714286,4.171428571,3.071428571,3.442857143,3.914285714,0,91.57142857,58.71428571,21.71428571,2.3,1.857142857,12.53285714,0.771428571,51.28571429,1.071428571,144.8571429,0.542857143,24.98571429,27.82714286
2023_50,296,14.42857143,14.17142857,13.94285714,14.67142857,10.88571429,7.714285714,0.484285714,21.92857143,10.34285714,1.128571429,-3.328571429,2.728571429,4.914285714,0,76.42857143,43,13.85714286,2.214285714,2.1,11.80142857,0.89,53.42857143,1.285714286,136.2857143,0.614285714,32.14285714,36.41857143
2023_51,293,14.67142857,14.55714286,14.4,15.91428571,13.35714286,11.37142857,0.994285714,21.04285714,13.37142857,7.428571429,6.1,3.028571429,5.528571429,4.242857143,90.57142857,66.85714286,38.85714286,1.385714286,1.542857143,8.385714286,0.61,55,1.542857143,130.8571429,0.728571429,22.98571429,26.05428571
2023_52,205,14.12857143,13.92857143,13.7,14.77142857,11.22857143,8.257142857,0.858571429,19.15714286,9.514285714,2.214285714,4.614285714,1.771428571,3.4,0,98.42857143,76.14285714,37.28571429,1.771428571,1.414285714,11.74,0.394285714,54.42857143,0.971428571,169.8571429,0.385714286,16.07142857,17.61571429
2024_1,218,13.32857143,13.18571429,12.98571429,14.22857143,11.01428571,8.242857143,0.784285714,16.18571429,8.8,2.342857143,3.442857143,0.785714286,5.428571429,0,95,71.42857143,40.14285714,1.628571429,1.428571429,10.54571429,0.392857143,51.28571429,1.428571429,203.7142857,0.742857143,23.42857143,26.79285714
2024_2,258,11.67142857,11.41428571,11.14285714,11.1,7.885714286,5.157142857,0.481428571,13.91428571,5.742857143,-1.385714286,-3.328571429,0.228571429,7.457142857,0.357142857,86.42857143,55.28571429,23.28571429,1.914285714,1.671428571,12.12428571,0.485714286,57.71428571,1.742857143,206.1428571,0.785714286,16.71428571,18.47285714
2024_3,197,11.5,11.34285714,11.18571429,13.95714286,10.4,7.314285714,0.69,20.3,10.05714286,1.385714286,1.528571429,2.157142857,4.028571429,0,88,59.14285714,27.14285714,1.928571429,1.685714286,11.73857143,0.642857143,59.14285714,0.985714286,155.1428571,0.271428571,26.35714286,29.28571429
2024_4,238,13.15714286,13.01428571,12.87142857,15.05714286,12.64285714,10.62857143,1.155714286,18.04285714,12.12857143,7.414285714,8.985714286,1.657142857,5.542857143,5.371428571,99.57142857,83.57142857,50.28571429,1.428571429,1.428571429,9.444285714,0.294285714,49.14285714,1.4,154.7142857,0.728571429,10.81428571,11.69142857
2024_5,236,14.37142857,14.14285714,13.92857143,17.85714286,14.18571429,11.01428571,0.992857143,22.75714286,14.25714286,6.657142857,6.8,3.657142857,7.028571429,2.542857143,93.57142857,64.42857143,30.57142857,2.9,2.485714286,14.24571429,0.722857143,40.42857143,1.942857143,152.2857143,1.414285714,18.28571429,20.38285714
2024_6,239,13.92857143,13.72857143,13.51428571,14.64285714,11.98571429,9.714285714,0.96,17.28571429,10.67142857,5.442857143,6.285714286,1.371428571,7.985714286,2.4,96.85714286,76.85714286,41,1.9,1.857142857,11.70571429,0.374285714,48.42857143,2.128571429,154.2857143,1.271428571,8.5,9.141428571
2024_7,199,13.47142857,13.27142857,13.07142857,17.85714286,13.01428571,8.885714286,0.83,20.52857143,10.95714286,2.414285714,4.271428571,2.314285714,4.557142857,0,96.71428571,68,27.85714286,3.014285714,2.257142857,17.42428571,0.57,55,1.014285714,157.4285714,0.357142857,16.75714286,18.12
2024_8,240,15.65714286,15.45714286,15.28571429,21.2,16.81428571,12.92857143,0.92,24.35714286,15.1,6.171428571,5.742857143,4.257142857,5.428571429,0,91.42857143,57.85714286,23.14285714,3.5,2.9,17.19714286,0.9,58.57142857,1.328571429,186,0.514285714,20.34285714,21.97857143
2024_9,270,16.55714286,16.41428571,16.22857143,21.38571429,17.51428571,14.21428571,1.01,24.28571429,16.2,8.257142857,7.042857143,4.685714286,6.128571429,0,90.57142857,58.42857143,25.14285714,3.171428571,3.085714286,15.36714286,0.92,51,1.6,180.7142857,0.871428571,22.77142857,24.84714286
2024_10,276,17.02857143,16.84285714,16.57142857,21.25714286,17.11428571,13.67142857,0.914285714,21.52857143,14.05714286,7.242857143,5.542857143,3.142857143,6.485714286,1.428571429,89.71428571,60.28571429,29.85714286,3.4,3.071428571,17.69857143,0.755714286,50.28571429,1.642857143,192.7142857,0.871428571,18.92857143,20.41
2024_11,251,17.32857143,17.04285714,16.8,21.97142857,17.48571429,13.47142857,0.851428571,22.7,14.62857143,6.6,4.528571429,3.671428571,7.2,0.7,86.14285714,56.42857143,25.71428571,3.885714286,3.471428571,18.49714286,0.921428571,49.85714286,1.771428571,201.7142857,0.971428571,17.05714286,18.54857143
2024_12,270,17.7,17.44285714,17.25714286,24.35714286,19.31428571,14.88571429,0.871428571,25.74285714,16.87142857,7.9,4.957142857,5.242857143,7.657142857,0,85.85714286,50.57142857,19.57142857,4.785714286,4.2,21.63142857,1.181428571,48,1.714285714,234.5714286,1,15.05714286,16.29142857
2024_13,253,18.54285714,18.25714286,18.01428571,23.88571429,19.24285714,15.18571429,0.724285714,24.77142857,16.42857143,7.728571429,2.371428571,4.771428571,9.028571429,0.328571429,76.57142857,43.42857143,16.28571429,5.5,5,21.73428571,1.267142857,44.14285714,2.914285714,189.7142857,2.085714286,18.75714286,20.27571429
2024_14,206,18.87142857,18.51428571,18.22857143,23.64285714,18.9,14.72857143,0.921428571,22.37142857,15.31428571,8.671428571,5.357142857,3.814285714,8.157142857,2,84.14285714,57.71428571,27.28571429,4.7,4.271428571,21.02714286,0.917142857,51.14285714,2.485714286,204.5714286,1.442857143,12.32857143,13.36142857
2024_15,146,19.98571429,19.67142857,19.42857143,27.37142857,21.88571429,16.84285714,0.56,29.14285714,19.07142857,7.585714286,-1.2,6.657142857,7.914285714,0,68.28571429,30.14285714,8.142857143,6.814285714,5.8,26.08142857,1.87,49.71428571,1.957142857,211.4285714,1.185714286,22.37142857,24.25142857
2024_16,145,22.41428571,22.1,21.84285714,30.42857143,25.05714286,20.07142857,0.595714286,31.22857143,21.87142857,11.2,-0.357142857,8.471428571,7.6,0,54.85714286,25.71428571,9.285714286,6.985714286,6.028571429,26.45714286,2.225714286,51.28571429,1.871428571,233.7142857,1.028571429,25.24285714,27.34
2024_17,147,24.84285714,24.51428571,24.22857143,32.12857143,27.31428571,22.82857143,0.672857143,32.05714286,23.7,14.04285714,1.257142857,9.557142857,8.957142857,0,49.85714286,25.28571429,12.14285714,7.885714286,7.2,26.46428571,2.452857143,40.14285714,2.828571429,210.8571429,2.128571429,31.62857143,34.69285714
2024_18,131,25.77142857,25.47142857,25.21428571,34.32857143,28.81428571,23.71428571,0.674285714,33.54285714,24.72857143,13.81428571,1.328571429,10.24285714,7.657142857,0,53.71428571,24.14285714,8.857142857,7.957142857,7.057142857,28.33142857,2.628571429,55.57142857,2.1,200.2857143,1.028571429,26.82857143,28.95714286
2024_19,111,26.27142857,25.82857143,25.42857143,30.57142857,26.07142857,21.64285714,0.481428571,31.67142857,23.27142857,12.78571429,-3.6,9.271428571,9.971428571,0,43.85714286,18.28571429,8.142857143,8.442857143,7.457142857,28.77142857,2.534285714,45.42857143,2.542857143,251.5714286,1.671428571,32.51428571,35.38428571
2024_20,159,26.11428571,25.8,25.57142857,31.97142857,27.58571429,23.65714286,0.651428571,36.57142857,27.84285714,17.87142857,0.828571429,12.68571429,8.585714286,0.042857143,41.71428571,19.14285714,8.285714286,8.571428571,7.942857143,28.00714286,3.297142857,56.71428571,2.285714286,232.2857143,1.114285714,28.41428571,30.68285714
2024_21,115,25.85714286,25.57142857,25.32857143,30.07142857,25.97142857,22.08571429,0.53,35.4,26.61428571,15.98571429,-2.057142857,11.64285714,9.671428571,0,42.42857143,16.57142857,6.285714286,9.014285714,8.385714286,28.17142857,3.148571429,49.85714286,2.728571429,227.5714286,1.671428571,30.18571429,32.83
2024_22,120,26.3,25.92857143,25.65714286,32.08571429,27.45714286,23.02857143,0.608571429,38.72857143,29.35714286,18.28571429,-0.171428571,13.15714286,7.585714286,0,45.71428571,16.71428571,6.142857143,9.271428571,8.071428571,30.55428571,3.745714286,59.57142857,1.957142857,199.1428571,0.828571429,29.95714286,32.47285714
2024_23,150,27.25714286,26.94285714,26.71428571,34,29.55714286,25.47142857,0.754285714,41.08571429,32.31428571,22.5,2.742857143,15.01428571,7.342857143,0,34.85714286,16.71428571,7,9.342857143,9.071428571,28.99142857,4.335714286,49.14285714,2.428571429,211.7142857,1.485714286,32.77142857,35.51571429
